2010-10-29,1021.68068
2010-11-01,1022.0255300000001
2010-11-02,1030.1305399999999
2010-11-03,1034.26964
2010-11-04,1054.18777
2010-11-05,1058.15399
2010-11-08,1056.17073
2010-11-09,1048.5829199999998
2010-11-10,1052.80792
2010-11-11,1048.84132
2010-11-12,1036.42525
2010-11-15,1034.95918
2010-11-16,1018.8353000000001
2010-11-17,1019.3525699999999
2010-11-18,1034.35577
2010-11-19,1037.20139
2010-11-22,1036.33881
2010-11-23,1021.33583
2010-11-24,1036.42525
2010-11-26,1024.35356
2010-11-29,1027.45796
2010-11-30,1021.68068
2010-12-01,1043.40942
2010-12-02,1056.7741399999998
2010-12-03,1059.61983
2010-12-06,1058.49876
2010-12-07,1059.10225
2010-12-08,1062.9825600000001
2010-12-09,1067.1212
2010-12-10,1073.32962
2010-12-13,1074.01932
2010-12-14,1074.96773
2010-12-15,1070.05302
2010-12-16,1076.2612900000001
2010-12-17,1077.41409
2010-12-20,1080.01434
2010-12-21,1086.86188
2010-12-22,1090.24231
2010-12-23,1088.6822499999998
2010-12-27,1089.11552
2010-12-28,1090.67574
2010-12-29,1091.45584
2010-12-30,1089.72244
2010-12-31,1089.98245
2011-01-03,1101.25061
2011-01-04,1100.64392
2011-01-05,1106.3645900000001
2011-01-06,1104.19754
2011-01-07,1102.03064
2011-01-10,1100.64392
2011-01-11,1104.5444499999999
2011-01-12,1114.5124799999999
2011-01-13,1112.69226
2011-01-14,1120.75325
2011-01-18,1122.66014
2011-01-19,1111.65207
2011-01-20,1110.1783799999998
2011-01-21,1112.69226
2011-01-24,1119.01962
2011-01-25,1119.62646
2011-01-26,1123.9604199999999
2011-01-27,1126.73424
2011-01-28,1107.0580300000001
2011-01-31,1115.37903
2011-02-01,1133.2348600000003
2011-02-02,1131.06796
2011-02-03,1133.5817
2011-02-04,1136.78864
2011-02-07,1143.89641
2011-02-08,1149.09744
2011-02-09,1146.49689
2011-02-10,1146.93008
2011-02-11,1153.77769
2011-02-14,1156.55151
2011-02-15,1152.91107
2011-02-16,1160.19234
2011-02-17,1163.6590600000002
2011-02-18,1166.0861200000002
2011-02-22,1142.6828799999998
2011-02-23,1135.6621599999999
2011-02-24,1134.88174
2011-02-25,1147.01683
2011-02-28,1154.12453
2011-03-01,1134.88174
2011-03-02,1137.3091100000001
2011-03-03,1156.8981899999999
2011-03-04,1148.23051
2011-03-07,1139.21585
2011-03-08,1149.18396
2011-03-09,1147.5371599999999
2011-03-10,1126.30051
2011-03-11,1134.10187
2011-03-14,1127.25403
2011-03-15,1114.33899
2011-03-16,1093.7096399999998
2011-03-17,1108.18504
2011-03-18,1112.21535
